# Adobe-Japan1 IVSes
3402 E0100; Adobe-Japan1;CID+2454
7344 E0100; Adobe-Japan1;CID+26205
7345 E0100; Adobe-Japan1;CID+26207
734D E0100; Adobe-Japan1;CID+26218
734E E0100; Adobe-Japan1;CID+26220
734F E0100; Adobe-Japan1;CID+26224
7350 E0100; Adobe-Japan1;CID+26226
7352 E0100; Adobe-Japan1;CID+26229
7356 E0100; Adobe-Japan1;CID+26235
7357 E0100; Adobe-Japan1;CID+26236
7358 E0100; Adobe-Japan1;CID+26238
735D E0100; Adobe-Japan1;CID+26248
735E E0100; Adobe-Japan1;CID+26250
735F E0100; Adobe-Japan1;CID+26252
7360 E0100; Adobe-Japan1;CID+26253
7363 E0100; Adobe-Japan1;CID+26256
7366 E0100; Adobe-Japan1;CID+26259
7367 E0100; Adobe-Japan1;CID+26263
7368 E0100; Adobe-Japan1;CID+26265
7369 E0100; Adobe-Japan1;CID+26266
736A E0100; Adobe-Japan1;CID+26267
736B E0100; Adobe-Japan1;CID+26270
736C E0100; Adobe-Japan1;CID+26272
736E E0100; Adobe-Japan1;CID+26275
736F E0100; Adobe-Japan1;CID+26276
7370 E0100; Adobe-Japan1;CID+26277
7371 E0100; Adobe-Japan1;CID+26279
7372 E0100; Adobe-Japan1;CID+26281
7375 E0100; Adobe-Japan1;CID+26287
7377 E0100; Adobe-Japan1;CID+26293
7378 E0100; Adobe-Japan1;CID+26297
7379 E0100; Adobe-Japan1;CID+26298
737A E0100; Adobe-Japan1;CID+26299
737B E0100; Adobe-Japan1;CID+26301
737C E0100; Adobe-Japan1;CID+26304
7380 E0100; Adobe-Japan1;CID+26311
7381 E0100; Adobe-Japan1;CID+26313
7383 E0100; Adobe-Japan1;CID+26317
7384 E0100; Adobe-Japan1;CID+26319
7385 E0100; Adobe-Japan1;CID+26321
7386 E0100; Adobe-Japan1;CID+26324
7387 E0100; Adobe-Japan1;CID+26326
7387 E0101; Adobe-Japan1;CID+62523
7389 E0100; Adobe-Japan1;CID+26330
738A E0100; Adobe-Japan1;CID+26331
738B E0100; Adobe-Japan1;CID+26332
738B E0101; Adobe-Japan1;CID+60521
738E E0100; Adobe-Japan1;CID+26335
7390 E0100; Adobe-Japan1;CID+26337
7393 E0100; Adobe-Japan1;CID+26341
7394 E0100; Adobe-Japan1;CID+26343
7395 E0100; Adobe-Japan1;CID+26344
7396 E0100; Adobe-Japan1;CID+26345
7397 E0100; Adobe-Japan1;CID+26346
7398 E0100; Adobe-Japan1;CID+26347
739C E0100; Adobe-Japan1;CID+26351
739E E0100; Adobe-Japan1;CID+26354
739F E0100; Adobe-Japan1;CID+26355
73A0 E0100; Adobe-Japan1;CID+26357
73A2 E0100; Adobe-Japan1;CID+26361
73A5 E0100; Adobe-Japan1;CID+26366
73A6 E0100; Adobe-Japan1;CID+26367
73A8 E0100; Adobe-Japan1;CID+26371
73A9 E0100; Adobe-Japan1;CID+26372
73AA E0100; Adobe-Japan1;CID+26373
73AB E0100; Adobe-Japan1;CID+26376
73AD E0100; Adobe-Japan1;CID+26378
73B2 E0100; Adobe-Japan1;CID+26385
73B3 E0100; Adobe-Japan1;CID+26388
73B5 E0100; Adobe-Japan1;CID+26390
73B7 E0100; Adobe-Japan1;CID+26392
73B9 E0100; Adobe-Japan1;CID+26394
73BA E0100; Adobe-Japan1;CID+26396
73BB E0100; Adobe-Japan1;CID+26397
73BC E0100; Adobe-Japan1;CID+26398
73BD E0100; Adobe-Japan1;CID+26400
73BF E0100; Adobe-Japan1;CID+26402
73C0 E0100; Adobe-Japan1;CID+26403
73C2 E0100; Adobe-Japan1;CID+26405
73C5 E0100; Adobe-Japan1;CID+26408
73C6 E0100; Adobe-Japan1;CID+26409
73C8 E0100; Adobe-Japan1;CID+26412
73C9 E0100; Adobe-Japan1;CID+26413
73CA E0100; Adobe-Japan1;CID+26415
73CA E0101; Adobe-Japan1;CID+26416
73CA E0102; Adobe-Japan1;CID+62524
73CB E0100; Adobe-Japan1;CID+26417
73CC E0100; Adobe-Japan1;CID+26419
73CD E0100; Adobe-Japan1;CID+26420
73CE E0100; Adobe-Japan1;CID+26422
73CE E0101; Adobe-Japan1;CID+62525
73CF E0100; Adobe-Japan1;CID+26423
73D2 E0100; Adobe-Japan1;CID+26426
73D3 E0100; Adobe-Japan1;CID+26427
73D6 E0100; Adobe-Japan1;CID+26431
73D9 E0100; Adobe-Japan1;CID+26434
73DD E0100; Adobe-Japan1;CID+26439
73DE E0100; Adobe-Japan1;CID+26442
73E0 E0100; Adobe-Japan1;CID+26444
73E1 E0100; Adobe-Japan1;CID+26445
73E3 E0100; Adobe-Japan1;CID+26450
73E4 E0100; Adobe-Japan1;CID+26451
73E5 E0100; Adobe-Japan1;CID+26454
73E5 E0101; Adobe-Japan1;CID+62526
73E6 E0100; Adobe-Japan1;CID+26456
73E7 E0100; Adobe-Japan1;CID+26457
73E9 E0100; Adobe-Japan1;CID+26459
73EA E0100; Adobe-Japan1;CID+26460
73ED E0100; Adobe-Japan1;CID+26465
73ED E0101; Adobe-Japan1;CID+62527
73EE E0100; Adobe-Japan1;CID+26467
73F1 E0100; Adobe-Japan1;CID+26470
73F4 E0100; Adobe-Japan1;CID+26473
73F5 E0100; Adobe-Japan1;CID+26474
73F7 E0100; Adobe-Japan1;CID+26478
73F8 E0100; Adobe-Japan1;CID+26479
73F9 E0100; Adobe-Japan1;CID+26480
73FA E0100; Adobe-Japan1;CID+26482
73FB E0100; Adobe-Japan1;CID+26483
73FD E0100; Adobe-Japan1;CID+26486
73FE E0100; Adobe-Japan1;CID+26488
73FF E0100; Adobe-Japan1;CID+26489
7400 E0100; Adobe-Japan1;CID+26490
7401 E0100; Adobe-Japan1;CID+26493
7403 E0100; Adobe-Japan1;CID+26495
7404 E0100; Adobe-Japan1;CID+26497
7405 E0100; Adobe-Japan1;CID+26499
7406 E0100; Adobe-Japan1;CID+26501
7407 E0100; Adobe-Japan1;CID+26502
7409 E0100; Adobe-Japan1;CID+26506
740A E0100; Adobe-Japan1;CID+26509
7411 E0100; Adobe-Japan1;CID+26519
7413 E0100; Adobe-Japan1;CID+26522
741A E0100; Adobe-Japan1;CID+26530
741B E0100; Adobe-Japan1;CID+26531
7421 E0100; Adobe-Japan1;CID+26539
7422 E0100; Adobe-Japan1;CID+58946
7422 E0101; Adobe-Japan1;CID+26540
7424 E0100; Adobe-Japan1;CID+26544
7425 E0100; Adobe-Japan1;CID+26547
7426 E0100; Adobe-Japan1;CID+26550
7428 E0100; Adobe-Japan1;CID+26552
7429 E0100; Adobe-Japan1;CID+26555
742A E0100; Adobe-Japan1;CID+26557
742B E0100; Adobe-Japan1;CID+26558
742C E0100; Adobe-Japan1;CID+26560
742D E0100; Adobe-Japan1;CID+26563
742E E0100; Adobe-Japan1;CID+26566
742F E0100; Adobe-Japan1;CID+26569
7430 E0100; Adobe-Japan1;CID+26571
7431 E0100; Adobe-Japan1;CID+26573
7432 E0100; Adobe-Japan1;CID+26577
7432 E0101; Adobe-Japan1;CID+62528
7433 E0100; Adobe-Japan1;CID+26579
7434 E0100; Adobe-Japan1;CID+26580
7435 E0100; Adobe-Japan1;CID+26583
7436 E0100; Adobe-Japan1;CID+26586
7439 E0100; Adobe-Japan1;CID+26591
743A E0100; Adobe-Japan1;CID+26593
743F E0100; Adobe-Japan1;CID+26599
7440 E0100; Adobe-Japan1;CID+26600
7441 E0100; Adobe-Japan1;CID+26602
7443 E0100; Adobe-Japan1;CID+26604
7444 E0100; Adobe-Japan1;CID+26606
7446 E0100; Adobe-Japan1;CID+26609
7447 E0100; Adobe-Japan1;CID+26610
744B E0100; Adobe-Japan1;CID+26615
744D E0100; Adobe-Japan1;CID+26619
7451 E0100; Adobe-Japan1;CID+26629
7452 E0100; Adobe-Japan1;CID+26631
7453 E0100; Adobe-Japan1;CID+26632
7455 E0100; Adobe-Japan1;CID+26634
7457 E0100; Adobe-Japan1;CID+26636
7459 E0100; Adobe-Japan1;CID+26639
745A E0100; Adobe-Japan1;CID+26640
745B E0100; Adobe-Japan1;CID+26643
745C E0100; Adobe-Japan1;CID+26645
745D E0100; Adobe-Japan1;CID+26648
745E E0100; Adobe-Japan1;CID+26649
745F E0100; Adobe-Japan1;CID+26650
745F E0101; Adobe-Japan1;CID+62529
7460 E0100; Adobe-Japan1;CID+26651
7462 E0100; Adobe-Japan1;CID+26654
7462 E0101; Adobe-Japan1;CID+62530
7463 E0100; Adobe-Japan1;CID+26656
7464 E0100; Adobe-Japan1;CID+26658
7466 E0100; Adobe-Japan1;CID+26663
7467 E0100; Adobe-Japan1;CID+26664
7468 E0100; Adobe-Japan1;CID+26667
7469 E0100; Adobe-Japan1;CID+26670
746A E0100; Adobe-Japan1;CID+26672
746B E0100; Adobe-Japan1;CID+26673
746D E0100; Adobe-Japan1;CID+26676
746E E0100; Adobe-Japan1;CID+26678
746F E0100; Adobe-Japan1;CID+26680
7470 E0100; Adobe-Japan1;CID+26682
7471 E0100; Adobe-Japan1;CID+26685
7472 E0100; Adobe-Japan1;CID+26688
7473 E0100; Adobe-Japan1;CID+26691
7476 E0100; Adobe-Japan1;CID+26696
747E E0100; Adobe-Japan1;CID+26706
7480 E0100; Adobe-Japan1;CID+26710
7481 E0100; Adobe-Japan1;CID+26712
7483 E0100; Adobe-Japan1;CID+26716
7485 E0100; Adobe-Japan1;CID+26720
7486 E0100; Adobe-Japan1;CID+26721
7487 E0100; Adobe-Japan1;CID+26724
7488 E0100; Adobe-Japan1;CID+26726
7489 E0100; Adobe-Japan1;CID+26729
748B E0100; Adobe-Japan1;CID+26734
748F E0100; Adobe-Japan1;CID+26740
7490 E0100; Adobe-Japan1;CID+26742
7491 E0100; Adobe-Japan1;CID+26743
7492 E0100; Adobe-Japan1;CID+26744
7497 E0100; Adobe-Japan1;CID+26752
7498 E0100; Adobe-Japan1;CID+26753
7499 E0100; Adobe-Japan1;CID+26757
749A E0100; Adobe-Japan1;CID+26758
749C E0100; Adobe-Japan1;CID+26762
749E E0100; Adobe-Japan1;CID+26766
749F E0100; Adobe-Japan1;CID+26768
74A0 E0100; Adobe-Japan1;CID+26770
74A1 E0100; Adobe-Japan1;CID+26772
74A2 E0100; Adobe-Japan1;CID+26775
74A3 E0100; Adobe-Japan1;CID+26776
74A5 E0100; Adobe-Japan1;CID+26780
74A6 E0100; Adobe-Japan1;CID+26782
74A7 E0100; Adobe-Japan1;CID+26784
74A8 E0100; Adobe-Japan1;CID+26786
74A9 E0100; Adobe-Japan1;CID+26789
74AA E0100; Adobe-Japan1;CID+26792
74AB E0100; Adobe-Japan1;CID+26794
74AE E0100; Adobe-Japan1;CID+26798
74AF E0100; Adobe-Japan1;CID+26800
74B0 E0100; Adobe-Japan1;CID+26803
74B0 E0101; Adobe-Japan1;CID+62531
74B1 E0100; Adobe-Japan1;CID+26805
74B2 E0100; Adobe-Japan1;CID+26807
74B5 E0100; Adobe-Japan1;CID+26812
74B9 E0100; Adobe-Japan1;CID+26820
74BA E0100; Adobe-Japan1;CID+26821
74BB E0100; Adobe-Japan1;CID+26824
74BD E0100; Adobe-Japan1;CID+26828
74BD E0101; Adobe-Japan1;CID+62532
74BF E0100; Adobe-Japan1;CID+26831
74C8 E0100; Adobe-Japan1;CID+26847
74C9 E0100; Adobe-Japan1;CID+26850
74CA E0100; Adobe-Japan1;CID+26851
74CA E0101; Adobe-Japan1;CID+62533
74CC E0100; Adobe-Japan1;CID+26855
74CF E0100; Adobe-Japan1;CID+26859
74D0 E0100; Adobe-Japan1;CID+26862
74D3 E0100; Adobe-Japan1;CID+26866
74D4 E0100; Adobe-Japan1;CID+26868
74D6 E0100; Adobe-Japan1;CID+26872
74D8 E0100; Adobe-Japan1;CID+26876
74D8 E0101; Adobe-Japan1;CID+62534
74DA E0100; Adobe-Japan1;CID+26880
74DB E0100; Adobe-Japan1;CID+26882
74DC E0100; Adobe-Japan1;CID+26885
74DC E0101; Adobe-Japan1;CID+62535
74DE E0100; Adobe-Japan1;CID+26890
74DF E0100; Adobe-Japan1;CID+26893
74E0 E0100; Adobe-Japan1;CID+26896
74E0 E0101; Adobe-Japan1;CID+62536
74E2 E0100; Adobe-Japan1;CID+26901
74E3 E0100; Adobe-Japan1;CID+26905
74E4 E0100; Adobe-Japan1;CID+26908
74E6 E0100; Adobe-Japan1;CID+26913
74E7 E0100; Adobe-Japan1;CID+26915
74E8 E0100; Adobe-Japan1;CID+26918
74E9 E0100; Adobe-Japan1;CID+26921
74EA E0100; Adobe-Japan1;CID+26923
74EB E0100; Adobe-Japan1;CID+26925
74EE E0100; Adobe-Japan1;CID+26930
74EF E0100; Adobe-Japan1;CID+26934
74EF E0101; Adobe-Japan1;CID+62537
74F0 E0100; Adobe-Japan1;CID+26936
74F1 E0100; Adobe-Japan1;CID+26939
74F2 E0100; Adobe-Japan1;CID+26942
74F4 E0100; Adobe-Japan1;CID+26946
74F6 E0100; Adobe-Japan1;CID+26951
74F7 E0100; Adobe-Japan1;CID+26954
74F8 E0100; Adobe-Japan1;CID+26958
74FA E0100; Adobe-Japan1;CID+26962
74FB E0100; Adobe-Japan1;CID+26964
74FC E0100; Adobe-Japan1;CID+26967
74FF E0100; Adobe-Japan1;CID+26973
7501 E0100; Adobe-Japan1;CID+26978
7503 E0100; Adobe-Japan1;CID+26983
7504 E0100; Adobe-Japan1;CID+26986
7504 E0101; Adobe-Japan1;CID+62538
7505 E0100; Adobe-Japan1;CID+26989
7506 E0100; Adobe-Japan1;CID+26992
750C E0100; Adobe-Japan1;CID+27003
750C E0101; Adobe-Japan1;CID+62539
750D E0100; Adobe-Japan1;CID+27006
750D E0101; Adobe-Japan1;CID+62540
750E E0100; Adobe-Japan1;CID+27009
7511 E0100; Adobe-Japan1;CID+61985
7511 E0101; Adobe-Japan1;CID+62541
7511 E0102; Adobe-Japan1;CID+62542
7511 E0103; Adobe-Japan1;CID+27017
7512 E0100; Adobe-Japan1;CID+27021
7513 E0100; Adobe-Japan1;CID+27024
7515 E0100; Adobe-Japan1;CID+61986
7515 E0101; Adobe-Japan1;CID+62543
7515 E0102; Adobe-Japan1;CID+27029
7516 E0100; Adobe-Japan1;CID+27032
7517 E0100; Adobe-Japan1;CID+27034
7518 E0100; Adobe-Japan1;CID+27037
751A E0100; Adobe-Japan1;CID+27039
751C E0100; Adobe-Japan1;CID+27043
751E E0100; Adobe-Japan1;CID+27047
751F E0100; Adobe-Japan1;CID+27048
7520 E0100; Adobe-Japan1;CID+27049
7521 E0100; Adobe-Japan1;CID+27050
7522 E0100; Adobe-Japan1;CID+27051
7523 E0100; Adobe-Japan1;CID+27053
7524 E0100; Adobe-Japan1;CID+27055
7525 E0100; Adobe-Japan1;CID+27057
7526 E0100; Adobe-Japan1;CID+61987
7526 E0101; Adobe-Japan1;CID+27058
7527 E0100; Adobe-Japan1;CID+27059
7528 E0100; Adobe-Japan1;CID+27060
7529 E0100; Adobe-Japan1;CID+27061
752A E0100; Adobe-Japan1;CID+27063
752B E0100; Adobe-Japan1;CID+27065
752C E0100; Adobe-Japan1;CID+27066
752F E0100; Adobe-Japan1;CID+27071
7530 E0100; Adobe-Japan1;CID+27074
7531 E0100; Adobe-Japan1;CID+27075
7532 E0100; Adobe-Japan1;CID+27076
7533 E0100; Adobe-Japan1;CID+27077
7536 E0100; Adobe-Japan1;CID+27080
7537 E0100; Adobe-Japan1;CID+27081
7538 E0100; Adobe-Japan1;CID+27082
7539 E0100; Adobe-Japan1;CID+27083
753A E0100; Adobe-Japan1;CID+27085
753B E0100; Adobe-Japan1;CID+27087
753C E0100; Adobe-Japan1;CID+27090
753D E0100; Adobe-Japan1;CID+27091
753E E0100; Adobe-Japan1;CID+27092
753F E0100; Adobe-Japan1;CID+27093
7540 E0100; Adobe-Japan1;CID+27097
7543 E0100; Adobe-Japan1;CID+27100
7544 E0100; Adobe-Japan1;CID+27102
7546 E0100; Adobe-Japan1;CID+27104
7547 E0100; Adobe-Japan1;CID+27106
7548 E0100; Adobe-Japan1;CID+27109
7549 E0100; Adobe-Japan1;CID+27111
754A E0100; Adobe-Japan1;CID+27112
754B E0100; Adobe-Japan1;CID+27113
754C E0100; Adobe-Japan1;CID+27114
754D E0100; Adobe-Japan1;CID+27115
754E E0100; Adobe-Japan1;CID+27117
754F E0100; Adobe-Japan1;CID+27118
7550 E0100; Adobe-Japan1;CID+27120
7551 E0100; Adobe-Japan1;CID+27121
7552 E0100; Adobe-Japan1;CID+27123
7554 E0100; Adobe-Japan1;CID+27126
7554 E0101; Adobe-Japan1;CID+62544
7557 E0100; Adobe-Japan1;CID+27129
7559 E0100; Adobe-Japan1;CID+27132
755A E0100; Adobe-Japan1;CID+27134
755B E0100; Adobe-Japan1;CID+27136
755C E0100; Adobe-Japan1;CID+27138
755D E0100; Adobe-Japan1;CID+27140
755D E0101; Adobe-Japan1;CID+62545
755E E0100; Adobe-Japan1;CID+27142
755F E0100; Adobe-Japan1;CID+27143
7560 E0100; Adobe-Japan1;CID+27147
7561 E0100; Adobe-Japan1;CID+27148
7562 E0100; Adobe-Japan1;CID+27150
7564 E0100; Adobe-Japan1;CID+27154
7565 E0100; Adobe-Japan1;CID+27156
7566 E0100; Adobe-Japan1;CID+27157
7567 E0100; Adobe-Japan1;CID+27158
7569 E0100; Adobe-Japan1;CID+27160
756A E0100; Adobe-Japan1;CID+27162
756B E0100; Adobe-Japan1;CID+27164
756C E0100; Adobe-Japan1;CID+27165
756D E0100; Adobe-Japan1;CID+27168
756F E0100; Adobe-Japan1;CID+27171
7570 E0100; Adobe-Japan1;CID+27175
7571 E0100; Adobe-Japan1;CID+27176
7572 E0100; Adobe-Japan1;CID+27177
7573 E0100; Adobe-Japan1;CID+27179
7574 E0100; Adobe-Japan1;CID+27180
7575 E0100; Adobe-Japan1;CID+27182
7576 E0100; Adobe-Japan1;CID+27183
7577 E0100; Adobe-Japan1;CID+27184
7578 E0100; Adobe-Japan1;CID+27185
7579 E0100; Adobe-Japan1;CID+27186
757A E0100; Adobe-Japan1;CID+27189
757B E0100; Adobe-Japan1;CID+27190
757C E0100; Adobe-Japan1;CID+27192
757D E0100; Adobe-Japan1;CID+27193
757E E0100; Adobe-Japan1;CID+27194
757F E0100; Adobe-Japan1;CID+27195
7581 E0100; Adobe-Japan1;CID+27198
7582 E0100; Adobe-Japan1;CID+27200
7585 E0100; Adobe-Japan1;CID+27205
7586 E0100; Adobe-Japan1;CID+27206
7587 E0100; Adobe-Japan1;CID+27208
7589 E0100; Adobe-Japan1;CID+27210
758A E0100; Adobe-Japan1;CID+27212
758B E0100; Adobe-Japan1;CID+27213
758C E0100; Adobe-Japan1;CID+27214
758E E0100; Adobe-Japan1;CID+27216
758F E0100; Adobe-Japan1;CID+27218
7590 E0100; Adobe-Japan1;CID+27221
7591 E0100; Adobe-Japan1;CID+27222
7592 E0100; Adobe-Japan1;CID+27224
7593 E0100; Adobe-Japan1;CID+27226
7594 E0100; Adobe-Japan1;CID+27228
7595 E0100; Adobe-Japan1;CID+27230
7599 E0100; Adobe-Japan1;CID+27236
759A E0100; Adobe-Japan1;CID+27238
759C E0100; Adobe-Japan1;CID+27241
759D E0100; Adobe-Japan1;CID+27243
75A2 E0100; Adobe-Japan1;CID+27250
75A3 E0100; Adobe-Japan1;CID+27253
75A4 E0100; Adobe-Japan1;CID+27255
75A5 E0100; Adobe-Japan1;CID+27257
75AB E0100; Adobe-Japan1;CID+27266
75B0 E0100; Adobe-Japan1;CID+27272
75B1 E0100; Adobe-Japan1;CID+27274
75B2 E0100; Adobe-Japan1;CID+27276
75B3 E0100; Adobe-Japan1;CID+27278
75B4 E0100; Adobe-Japan1;CID+27280
75B5 E0100; Adobe-Japan1;CID+27282
75B7 E0100; Adobe-Japan1;CID+27286
75B8 E0100; Adobe-Japan1;CID+27288
75B9 E0100; Adobe-Japan1;CID+27290
75BA E0100; Adobe-Japan1;CID+27292
75BC E0100; Adobe-Japan1;CID+61988
75BC E0101; Adobe-Japan1;CID+27295
75BD E0100; Adobe-Japan1;CID+27297
75BE E0100; Adobe-Japan1;CID+27299
75BF E0100; Adobe-Japan1;CID+27302
75C0 E0100; Adobe-Japan1;CID+27304
75C1 E0100; Adobe-Japan1;CID+27306
75C2 E0100; Adobe-Japan1;CID+27308
75C3 E0100; Adobe-Japan1;CID+27310
75C4 E0100; Adobe-Japan1;CID+27312
75C5 E0100; Adobe-Japan1;CID+27314
75C5 E0101; Adobe-Japan1;CID+62546
75C6 E0100; Adobe-Japan1;CID+27316
75C7 E0100; Adobe-Japan1;CID+27318
75CA E0100; Adobe-Japan1;CID+27323
75CC E0100; Adobe-Japan1;CID+27327
75CD E0100; Adobe-Japan1;CID+27329
75CE E0100; Adobe-Japan1;CID+27331
75CF E0100; Adobe-Japan1;CID+27333
75D2 E0100; Adobe-Japan1;CID+27339
75D3 E0100; Adobe-Japan1;CID+27341
75D4 E0100; Adobe-Japan1;CID+27343
75D5 E0100; Adobe-Japan1;CID+27346
75D7 E0100; Adobe-Japan1;CID+27349
75D8 E0100; Adobe-Japan1;CID+27351
75D9 E0100; Adobe-Japan1;CID+27353
75DB E0100; Adobe-Japan1;CID+27357
75DC E0100; Adobe-Japan1;CID+27359
75DD E0100; Adobe-Japan1;CID+27362
75DE E0100; Adobe-Japan1;CID+27365
75DF E0100; Adobe-Japan1;CID+27368
75E0 E0100; Adobe-Japan1;CID+27371
75E1 E0100; Adobe-Japan1;CID+27375
75E2 E0100; Adobe-Japan1;CID+27377
75E3 E0100; Adobe-Japan1;CID+27379
75E4 E0100; Adobe-Japan1;CID+27381
75E7 E0100; Adobe-Japan1;CID+27386
75E9 E0100; Adobe-Japan1;CID+27390
75EC E0100; Adobe-Japan1;CID+27394
75EE E0100; Adobe-Japan1;CID+27397
75EF E0100; Adobe-Japan1;CID+27399
75F0 E0100; Adobe-Japan1;CID+27401
75F1 E0100; Adobe-Japan1;CID+27404
75F2 E0100; Adobe-Japan1;CID+27407
75F3 E0100; Adobe-Japan1;CID+27410
75F4 E0100; Adobe-Japan1;CID+27412
75F9 E0100; Adobe-Japan1;CID+27420
75FA E0100; Adobe-Japan1;CID+27422
75FC E0100; Adobe-Japan1;CID+27425
75FE E0100; Adobe-Japan1;CID+27428
75FF E0100; Adobe-Japan1;CID+27430
7600 E0100; Adobe-Japan1;CID+27433
7601 E0100; Adobe-Japan1;CID+27436
7602 E0100; Adobe-Japan1;CID+27438
7603 E0100; Adobe-Japan1;CID+27440
7604 E0100; Adobe-Japan1;CID+27443
7607 E0100; Adobe-Japan1;CID+27447
7608 E0100; Adobe-Japan1;CID+27449
7608 E0101; Adobe-Japan1;CID+62547
7609 E0100; Adobe-Japan1;CID+27452
760A E0100; Adobe-Japan1;CID+27455
760B E0100; Adobe-Japan1;CID+27458
760C E0100; Adobe-Japan1;CID+27461
760D E0100; Adobe-Japan1;CID+27463
760F E0100; Adobe-Japan1;CID+27466
7612 E0100; Adobe-Japan1;CID+27472
7613 E0100; Adobe-Japan1;CID+27474
7615 E0100; Adobe-Japan1;CID+27479
7616 E0100; Adobe-Japan1;CID+27481
7618 E0100; Adobe-Japan1;CID+27484
7619 E0100; Adobe-Japan1;CID+27486
761B E0100; Adobe-Japan1;CID+27490
761C E0100; Adobe-Japan1;CID+27493
761D E0100; Adobe-Japan1;CID+27495
761E E0100; Adobe-Japan1;CID+27498
761F E0100; Adobe-Japan1;CID+27500
7620 E0100; Adobe-Japan1;CID+27503
7621 E0100; Adobe-Japan1;CID+27506
7622 E0100; Adobe-Japan1;CID+27509
7623 E0100; Adobe-Japan1;CID+27512
7624 E0100; Adobe-Japan1;CID+27515
7625 E0100; Adobe-Japan1;CID+27517
7626 E0100; Adobe-Japan1;CID+27520
7626 E0101; Adobe-Japan1;CID+62548
7627 E0100; Adobe-Japan1;CID+27524
7628 E0100; Adobe-Japan1;CID+27527
7629 E0100; Adobe-Japan1;CID+27530
762D E0100; Adobe-Japan1;CID+27536
7630 E0100; Adobe-Japan1;CID+27543
7632 E0100; Adobe-Japan1;CID+27547
7633 E0100; Adobe-Japan1;CID+27549
7634 E0100; Adobe-Japan1;CID+27552
7635 E0100; Adobe-Japan1;CID+27554
7638 E0100; Adobe-Japan1;CID+27559
7639 E0100; Adobe-Japan1;CID+27561
763A E0100; Adobe-Japan1;CID+27563
763B E0100; Adobe-Japan1;CID+27566
763C E0100; Adobe-Japan1;CID+27569
7640 E0100; Adobe-Japan1;CID+27575
7641 E0100; Adobe-Japan1;CID+27578
7642 E0100; Adobe-Japan1;CID+27580
7643 E0100; Adobe-Japan1;CID+27582
7644 E0100; Adobe-Japan1;CID+27584
7645 E0100; Adobe-Japan1;CID+27586
7646 E0100; Adobe-Japan1;CID+27588
7647 E0100; Adobe-Japan1;CID+27591
7648 E0100; Adobe-Japan1;CID+27594
7649 E0100; Adobe-Japan1;CID+27596
764A E0100; Adobe-Japan1;CID+27598
764B E0100; Adobe-Japan1;CID+27600
764C E0100; Adobe-Japan1;CID+27602
764E E0100; Adobe-Japan1;CID+27605
7652 E0100; Adobe-Japan1;CID+27612
7652 E0101; Adobe-Japan1;CID+62549
7655 E0100; Adobe-Japan1;CID+27618
7656 E0100; Adobe-Japan1;CID+27620
7658 E0100; Adobe-Japan1;CID+27624
7659 E0100; Adobe-Japan1;CID+27627
765C E0100; Adobe-Japan1;CID+27633
765F E0100; Adobe-Japan1;CID+27637
7661 E0100; Adobe-Japan1;CID+27641
7662 E0100; Adobe-Japan1;CID+27644
7664 E0100; Adobe-Japan1;CID+27649
7664 E0101; Adobe-Japan1;CID+62550
7665 E0100; Adobe-Japan1;CID+27652
7667 E0100; Adobe-Japan1;CID+27656
7668 E0100; Adobe-Japan1;CID+27659
7669 E0100; Adobe-Japan1;CID+27661
7669 E0101; Adobe-Japan1;CID+62551
766A E0100; Adobe-Japan1;CID+27664
766C E0100; Adobe-Japan1;CID+27667
766D E0100; Adobe-Japan1;CID+27669
766E E0100; Adobe-Japan1;CID+27672
766F E0100; Adobe-Japan1;CID+27675
7670 E0100; Adobe-Japan1;CID+27677
7671 E0100; Adobe-Japan1;CID+27679
7672 E0100; Adobe-Japan1;CID+27681
7672 E0101; Adobe-Japan1;CID+62552
7674 E0100; Adobe-Japan1;CID+27685
7676 E0100; Adobe-Japan1;CID+27688
7678 E0100; Adobe-Japan1;CID+27690
767A E0100; Adobe-Japan1;CID+27694
767B E0100; Adobe-Japan1;CID+27695
767C E0100; Adobe-Japan1;CID+27697
767D E0100; Adobe-Japan1;CID+27699
767E E0100; Adobe-Japan1;CID+27700
7680 E0100; Adobe-Japan1;CID+27702
7681 E0100; Adobe-Japan1;CID+27703
7682 E0100; Adobe-Japan1;CID+27704
7683 E0100; Adobe-Japan1;CID+27706
7684 E0100; Adobe-Japan1;CID+27707
7684 E0101; Adobe-Japan1;CID+62553
7685 E0100; Adobe-Japan1;CID+27708
7686 E0100; Adobe-Japan1;CID+27709
7687 E0100; Adobe-Japan1;CID+27712
7688 E0100; Adobe-Japan1;CID+27713
768B E0100; Adobe-Japan1;CID+27719
768C E0100; Adobe-Japan1;CID+27720
768D E0100; Adobe-Japan1;CID+27721
768E E0100; Adobe-Japan1;CID+27723
7690 E0100; Adobe-Japan1;CID+27726
7693 E0100; Adobe-Japan1;CID+27730
7693 E0101; Adobe-Japan1;CID+62554
7695 E0100; Adobe-Japan1;CID+27733
7696 E0100; Adobe-Japan1;CID+27734
7699 E0100; Adobe-Japan1;CID+27738
769A E0100; Adobe-Japan1;CID+27740
769B E0100; Adobe-Japan1;CID+27742
769C E0100; Adobe-Japan1;CID+27743
769D E0100; Adobe-Japan1;CID+27745
769E E0100; Adobe-Japan1;CID+27746
769F E0100; Adobe-Japan1;CID+27747
76A0 E0100; Adobe-Japan1;CID+27748
